"","WT_rep1","WT_rep2","WT_rep3","14_rep1","14_rep2","14_rep3","15_rep1","15_rep2","15_rep3","16_rep1","16_rep2","16_rep3"
"POT004795",26.1242361892005,25.8161909094549,26.0933353504028,25.7805920289145,26.0266490612256,25.9567302841396,25.7777108218873,26.0941411677449,26.0666313832297,26.0468099423169,25.9868076148483,25.8670047434885
"POT009291",22.4110319714131,23.0344450198555,22.6403958799553,0,22.1867066948029,0,0,0,22.1230364689905,0,22.2070524619915,22.2848353938227
"POT001058",25.1680994549709,25.4141910103588,25.175504170891,25.5506000193895,25.3196547578616,25.4302662201098,25.5425638482724,25.390901819037,25.4829923007357,25.6866163620318,25.6491079127153,25.5236069400352
"POT010972",24.4087925552349,22.8856345658866,24.5002087647434,23.5349278612071,23.7786635095847,23.512919816493,0,23.6235493199275,23.4424039308541,23.5831369542498,23.2192329351837,23.365462753815
"POT007007",21.7955070197481,21.831362917533,21.607790836238,21.9153556931242,21.4974581537274,21.6527662134803,22.5848579314798,21.7743060939575,21.9551787845068,22.2870641482768,21.9830450842781,22.1798908715998
"POT002958",21.6842315383068,21.5078488269455,21.851137481476,21.3774011935318,21.6905112861965,21.9207802547127,21.6920450258641,22.0541750319752,21.947993572824,21.9411665609437,21.085827715607,21.6288531059984
"POT006073",28.42538399873,27.5080907072447,28.8674702515918,26.6823090477904,28.3902622574877,27.8608269779611,26.955710915222,29.0556898811534,28.5333764922615,28.1626457133904,27.8810451397108,28.1646609189767
"POT007370",26.3005813039412,25.9741691349812,27.1745520854339,26.1440406358127,26.2462650949805,26.2025459482337,26.2249942351174,26.1342213659955,25.6631862921648,25.5866054896528,25.4774442966468,25.6180130684276
"POT004721",24.1338295528862,23.6712006835448,23.8459417412639,23.8879040662514,24.0730831062965,23.862116688572,24.0705468226441,24.2696363668668,23.9860697855067,24.1707374479896,24.2519810385758,23.9380461333954
"POT005719",23.8065622082571,23.7636484219958,23.9367888827355,24.3712581889919,24.007956637837,23.8111763231032,24.1744758914472,23.8788606802169,24.2988697352638,24.2288333662741,24.4727736247891,24.2822072501657
"POT011061",24.9089400896014,24.6276180408913,24.4068480472926,24.7614181291689,25.1695528594298,25.1000501538968,24.9496240540116,25.2296036350487,24.8100977458654,24.7080937207461,24.9325150274221,24.5806091349586
"POT000827",22.9783913658339,0,23.1287262754004,23.13650743168,22.9388537877795,23.3163091566166,23.5603421645258,22.8845730006401,23.3073031079073,22.9690210792638,23.2222436241014,23.5647672556982
"POT010634",21.8317494814111,0,21.6863278262286,0,0,0,0,21.7600376762059,22.141489760188,22.0285050518271,22.059795971796,21.7935636219201
"POT000043",30.3074768323992,30.1502528826863,30.0097193770588,29.7692911023475,30.0355119992157,29.7570203187288,30.0485622468712,30.0492116707133,29.4197702362416,29.6308286795937,29.7330991061287,29.8578052537375
"POT002504",22.5601088885869,0,22.5005491835843,22.8008872641531,22.4095566774258,22.2811603118809,22.6442743909627,22.7701371797992,22.7748087716585,22.8079185219476,22.5044097429788,22.630276013844
"POT001087",23.5196535278582,24.2863028092948,23.7361384645201,24.0208972206576,23.9307568250392,23.9187984680072,23.7693100215735,24.4980184378436,23.9981744535286,23.921615788898,23.8731444311424,23.9633166321885
"POT011016",23.4498519070943,23.1798453245554,23.2404827423865,23.1489233830066,22.9794384536934,23.4420241909859,23.0544897217007,23.0219477967195,22.9778151434129,23.0329329016558,22.9699169504118,22.8573211899888
"POT000030",26.152826999002,26.2762728131206,26.0053673847751,26.0065234934086,25.8934002306967,25.7252824132567,25.8378338615895,26.0324831608178,25.9064190567831,25.7525388818537,25.8727688026717,25.9586341309306
"POT002326",23.268851498505,23.3950602465865,23.413384142942,23.5097827347966,23.3823179448617,23.2414577772773,23.0453357349264,23.5302910690008,23.5884081254736,23.1084976571457,23.1738052107889,22.9485105368441
"POT000724",23.3798087945402,22.7138513123371,23.5010596612829,23.5096619414746,23.7134528038657,23.7706211500172,23.3197581064803,23.7490895044099,23.4935056289466,23.7088304608888,23.6856008876802,23.1984300532694
"POT004592",23.1795568265433,23.7766571188283,22.938117943208,23.4533731310481,22.8744771229046,22.2286719245021,22.6071361278589,22.8214898424532,22.8231238530564,22.642336438822,23.0269191719317,23.0531973998128
"POT007645",21.4582383787263,0,21.1018141340476,21.6570043612295,21.2647060256318,21.4439471773997,21.6642285136592,21.4656799877029,22.0088115682566,22.0380508997942,21.4211115049666,21.6292089645495
"POT003150",23.8027222396639,24.1175143814162,23.5474556432402,23.8617381774743,23.526236542329,23.8012426028987,23.5472202741165,24.0690720930741,23.8826900610737,23.8691954459006,23.8747397619515,23.8870673709695
"POT009602",22.5765784537153,22.5924059370205,22.4405549223233,22.3741405648292,22.8064638750914,22.4281843073539,22.9161943739333,22.443112511288,22.4955564379198,22.6925984758313,22.2478591532462,22.8542231354073
"POT009409",22.7997614470509,0,22.8573401759409,22.9807636749464,23.1187028607987,23.0928274542817,22.6665707628195,23.0581945821998,23.1225626204525,22.8850573202752,22.9914948584003,23.1249776224798
"POT002009",22.3672504967727,0,22.7256308670811,22.3871653963292,22.3124365187678,22.3267959254308,22.1205707553181,22.4938964840517,22.9972615025508,22.3388941252024,22.3927041844828,22.2358167480109
"POT004857",23.8853925232653,24.1778246259006,23.4468268595958,23.0108101278661,22.7359319522036,22.9168868296634,22.4138489536772,22.4910114353023,22.579182409916,22.6020463734685,22.7596720409768,22.7544618396411
"POT011774",23.0129252417492,23.3160328841069,23.9833756763375,23.5753093388788,24.0279991093212,23.6180690965074,23.5042157476121,24.2722020456279,23.8561435727169,23.7941191456239,23.6971033156872,23.5389580693486
"POT010550",24.7807171683527,24.8205065993401,25.1117164304826,25.3045554808855,25.2971911254375,25.2591840843485,25.3776924357987,25.1478294064892,25.4625132560428,25.5424752895713,25.2313627066199,25.3245384922813
"POT006741",23.8187038697861,24.1237627346075,24.3297136858286,24.1335160257653,24.0169082386815,23.6962544218463,23.943064208162,23.6466931760819,24.4340901258009,24.0206429340542,23.8551931806925,23.9641102665942
"POT004630",21.1806497773841,21.0753537940328,21.0466018122704,21.5929989535033,21.2780432982257,0,21.1793745875434,21.1567200811654,21.2727573418029,21.2178583274583,21.3642607861113,21.4266496885081
"POT007497",22.4156551287358,22.4178710526862,22.3968378340622,22.5097102600171,22.6934495229542,22.5259260207829,22.3276458355923,22.7474308692456,22.3653826537822,22.4786481760528,22.77251513836,22.4331860498672
"POT005694",24.7254124431836,23.8814769672775,23.5535618009903,24.3741803730135,24.6726040309959,24.4371419696062,24.2766100469151,24.5806666346115,24.5290401514444,24.7146584789877,24.7437073596627,24.486280198334
"POT007964",21.9698642675057,21.6624910593143,22.0541087727591,21.5958693546642,22.087026384435,22.014305216209,21.4232677699749,22.4909380113479,22.1768816779914,22.034898346436,22.0527497877722,22.2233489173851
"POT002050",25.2194840660363,24.9088026922545,24.7061975166954,25.0808685872898,25.027577354987,24.8689600460533,24.8687716985168,25.0798926118043,24.9032960407996,24.898552677203,24.9362047865712,25.0742679037065
"POT009627",25.2259687619883,25.037288546443,24.9670605192053,25.3804695204693,25.2736610208198,25.4410110624044,25.2534245276561,25.3854811729681,25.51216633288,25.570684941808,25.5412644421869,25.5989214276557
"POT007518",25.1218278475087,25.3945697175142,25.035317966299,25.743887088354,25.6478461682031,25.4255680807797,25.7063292780903,25.5825054145358,25.8745052650896,25.7894998154891,25.6371871343914,25.5303803787647
"POT003907",22.7336376781287,0,22.7100084631164,0,22.8658774739546,23.0103833177402,22.9882908116987,23.1580462719864,22.7853247451678,23.1605565261081,23.0915528959748,23.1250407055936
"POT009118",0,24.0390890629158,23.9220696806874,24.0266490612256,23.8955050214687,23.8140159857559,23.8542421621736,23.9183435457189,23.7631418399334,0,23.9131472671665,0
"POT002125",21.7597939296831,0,21.5695960541124,0,0,0,0,21.4102815717659,0,22.0402602853966,0,0
"POT002969",25.2113741273591,24.6709846627252,24.5488082710197,24.653815987076,25.363592593315,25.1961800605475,25.1469753732359,25.3120556091838,25.2686373693705,25.2506806623868,24.9034799348811,25.09385918287
"POT011699",24.0359891043194,23.7048264843519,24.0964352809435,24.3906722654596,24.228906742926,24.1329671892985,23.9405573525514,24.0838331275509,24.4724637742605,24.4679323617196,24.186691584172,24.2693510095913
"POT000470",23.4263681645638,23.7282701405237,23.6276736972014,23.9456560103883,23.4463220677639,23.4663772305559,23.7476562279244,23.3984566689324,23.6908309497838,23.3275910177854,23.7477586520514,23.6451544184645
"POT002239",26.2105197472649,26.3821530032217,26.0269233920102,26.2992716123481,26.0595732044374,26.0488272471045,25.9683576004818,25.9463701716755,26.0837519883792,25.8110047851985,26.163653668047,26.1445074833498
"POT002681",24.896844935933,25.0847253573856,25.0070584153067,25.2429263616958,25.1797618179057,25.0459772419152,25.3375269027723,25.1716157081689,25.3359948913287,25.3116399567238,25.1254585615665,25.2403808350388
"POT005614",30.0734202597722,30.1874233235878,30.1796147205739,29.7278029044999,30.1196628332506,30.2610285757935,29.7792366993151,30.4646062285364,29.7414331423902,29.1341087306249,29.3317649113508,29.8835526032776
"POT002600",23.365195736409,23.1979803353603,23.4588891772012,23.3961061515102,23.1890921886901,23.0514061177872,23.0125161068047,23.2865848335437,23.0806490503633,22.7780017090581,22.7061975166954,22.9839670731217
"POT002094",23.4475837163278,22.5397627617163,0,23.1662384908018,22.9993793531138,23.7742457608617,22.6006633848817,0,23.9014097737555,23.8490003247143,24.6676863310787,23.1811656053832
"POT006297",23.0189635174457,23.2601178443339,22.9048308375683,23.6421821717068,23.4625132560428,23.6041070594108,23.4852976869887,23.551803060018,23.6020690343712,23.427519506267,23.5237265714495,23.6492175774975
"POT003224",21.4171499626829,22.0485653648039,21.8437968681078,21.3248200064812,0,21.582884371538,21.5769474412273,22.190630098583,22.1279238122069,22.0510575545238,21.8203410370666,22.2867258249966
"POT004143",22.2093748278462,21.9810947901419,0,21.8048699433289,22.0498286123051,21.7501737530541,21.5017400173629,22.0310657704944,21.9030477466018,21.816674323349,22.1454757102992,21.8613595670428
"POT005523",26.6620726718541,26.4124637632994,26.2201486132429,26.288856642172,26.5016823210398,26.4842069299988,26.6712816830137,26.3792965237325,26.459248867679,26.2871310986885,26.2303734927889,26.3109296066212
"POT002936",24.5820459392213,24.7802165454589,24.7085673825969,24.4089868619591,24.6345031013002,24.8305024411044,24.3917868979914,24.4137069440623,24.5519203761426,24.5656971268492,24.5894943416006,24.5754247590989
"POT004589",24.745862627607,25.0232260950682,24.7655718132064,24.8543372922413,24.9765746113316,24.8177284826616,25.0314528520547,24.7356221282915,24.5885225025332,25.0729604854949,24.6703904386347,24.8671226078416
"POT004906",23.0361232944662,23.2107278168483,23.2735543165528,23.4545031302676,23.1470297358716,23.0484655876124,23.184831768584,23.418411633764,23.164689687244,23.4117044118373,23.4139005900715,23.1822270238226
"POT001032",23.271133567261,23.440884371292,22.7368197455063,23.5295763917863,23.006553454278,23.1589399919074,23.2295229595071,23.7416002973351,23.2910897397518,23.6979517103255,23.447205337594,23.2506228406764
"POT001874",25.0763491556645,25.243580200384,24.6735208668128,25.6406110136817,25.1554158331145,24.8500025111511,25.1532136872138,24.5647672556982,24.9530482967346,25.3500621395598,25.0941008875656,25.000669201247
"POT007186",23.0971429022336,0,22.0483990656509,0,21.727709439134,21.9357822927481,0,0,0,22.1545276524111,0,0
"POT001300",25.1595021353957,24.8362453348328,25.1359049508736,25.506517759923,25.0316211159972,25.2979607307248,25.0931338257212,24.6937579035995,24.8828299678192,24.9690386507129,24.9962358970674,25.2439070086402
"POT006779",24.9431536582064,25.2108541301707,24.7361900879807,25.0448106533183,24.8058737353064,24.780516940041,25.1885037307954,24.7924320729849,24.829873678819,24.8460852573089,25.0156328341126,24.9589438218282
"POT007962",27.7652176969192,27.9047780199018,27.8309859179993,27.7882430853155,27.7971162726098,27.9319066613558,27.5831943532448,27.8376774933971,27.7534700767117,27.68458469806,27.6279102125683,27.7532787843588
"POT003067",24.3254652220129,24.3320381878664,24.0798519318274,24.2291268504924,24.2393613654541,24.5725364797741,24.3560876137996,24.5138234776818,24.4285421503224,24.4024958267993,24.3631246741501,24.3359948913287
"POT005333",30.3903852721146,30.4691752608195,30.0872722718873,30.2550737496011,30.5128633188704,30.4136706325418,30.4390659203009,30.3910001879615,30.2052476294988,30.0916921034707,30.1608680780351,30.3138683583338
"POT003069",25.1984300532694,25.495977225628,25.2945643812982,25.5897514835745,25.2584653959602,25.2744077297932,25.3451964983483,25.2775680706866,25.2402352406254,25.2551187838612,25.3581017074408,25.3316282536789
"POT002362",24.4372689897719,24.5738658064687,24.6501493917316,25.0566410223439,24.611330142841,24.3040331879136,25.0515056918249,24.5045794675285,24.7416002973351,24.1683672974119,25.0347724366737,24.6538706418614
"POT007066",25.8406215860833,26.4029674100267,25.7169883414739,25.8186307386219,25.9873715827866,25.8736372951366,25.682443008981,25.8124744486892,25.6274788907219,25.8312759263842,25.7345889011179,25.6336996878472
"POT005072",23.8832496066687,23.6067070198355,23.9563314864231,23.5118346753806,23.6147035544503,23.5544989202444,23.4809913150708,23.6281188704027,23.6026354412886,23.6236609447517,23.5777312264821,23.4938720587096
"POT004103",21.58348131397,22.2225237118318,0,0,21.8582512079394,21.9710228472686,22.0097684892455,21.6090542604937,21.9364294669288,21.7821679931368,21.939517520612,22.2154014665099
"POT002884",22.8724870171229,22.7058601526786,22.3397369400323,23.25954329433,22.8190353512434,22.7183949077456,23.132653474692,22.9366810673949,22.8367846672888,23.6225443076675,22.8724870171229,23.1765317179517
"POT011255",0,23.7607077668793,23.748270663641,23.7782624545982,23.8607914650308,23.8867883646754,23.2923542142319,23.7943174951177,23.7369642183043,23.5422686314589,23.6338936562,23.5421505278167
"POT008953",22.9610567931974,0,22.813781191217,22.700769040557,22.8747960355273,23.1396643832632,22.8951721601216,23.0992797406666,23.2608357102197,23.3259455142812,22.8461904933357,23.2196169999686
"POT000699",22.7632229050178,22.2347355850353,22.6632731727189,22.6923217773872,22.5542178483778,21.8912274584168,22.2544773634394,21.949098581001,22.9060978818081,22.7581678995973,22.2268213925919,22.5316717752043
"POT000492",23.4567604769326,23.4218819696263,23.9699169504118,23.4150619206086,23.245946071862,23.2611227565877,23.0833462240562,23.3743793974602,23.1282857626311,23.2470913268596,23.1827119837132,23.0451857311096
"POT010012",23.9601377215209,24.4671239027235,23.8791412237357,24.1705846524969,24.0066732915337,23.9538475983875,24.3031274319361,23.7498056090363,23.4067831852024,23.7925313671823,24.0773275304118,24.0679240380728
"POT010400",23.5690628945305,0,23.6097531805844,0,22.8237264135592,22.5818046560885,22.8584029906897,23.1907054441881,22.5102899563362,22.1823785913009,22.8405927751108,22.4364431587226
"POT000859",23.2853152900379,24.0921661152047,23.9822443896413,24.1624632463271,23.8077416837616,24.0768384259747,24.2153422133868,24.1767599623885,24.2989396349727,24.3224425752333,23.9643747144074,24.0554002788902
